date,DJI,AA,AIG,AXP,BA,C,CAT,DD,DIS,GE,GM,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MO,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
2006-05-03,11400.28,32.69,64.03,51.57,84.02,46.74,76.03,42.69,27.86,32.93,21.44,39.09,42.39,32.44,80.96,18.59,56.25,43.45,40.25,34.03,82.96,51.54,32.39,22.68,23.68,54.48,24.5,61.81,29.51,45.52,62.1
2006-05-04,11438.86,33.43,64.0,51.94,84.77,46.3,76.72,42.7,28.15,33.31,21.53,38.98,42.79,32.88,80.7,18.77,56.16,43.67,40.4,34.02,83.51,51.91,32.55,22.95,23.73,54.13,24.43,62.21,29.65,45.24,61.65
2006-05-05,11577.74,34.03,64.16,52.92,86.56,47.23,77.86,43.05,28.83,33.66,22.1,39.98,42.79,33.46,81.53,18.93,56.59,44.59,41.01,34.37,84.32,52.02,32.71,23.3,23.91,54.01,24.48,63.33,29.85,46.06,62.33
2006-05-08,11584.54,35.02,64.35,52.77,85.7,47.03,77.78,43.36,28.51,33.5,22.45,39.71,42.02,33.38,81.44,19.52,56.6,44.06,41.64,34.55,85.12,51.87,32.68,23.23,24.03,54.6,24.64,63.31,29.76,46.38,62.04
2006-05-09,11639.77,35.47,65.21,52.74,86.09,47.21,78.99,43.52,29.31,33.5,24.6,40.05,41.98,32.72,81.77,19.31,56.26,43.98,41.93,34.98,84.59,52.04,32.66,23.13,24.0,54.75,24.8,63.48,29.7,46.67,62.27
2006-05-10,11642.65,35.12,65.53,52.79,87.32,47.17,78.82,43.58,29.84,33.22,25.6,39.9,42.49,32.68,81.45,19.0,56.22,43.89,41.84,35.1,84.65,51.23,32.89,23.27,23.78,54.6,24.67,64.54,29.24,46.58,62.52
2006-05-11,11500.73,34.92,62.2,51.9,86.61,46.4,77.51,43.16,29.53,33.03,24.85,39.43,42.23,32.13,81.02,18.79,56.72,43.15,41.65,34.51,84.19,50.29,32.74,22.73,23.56,53.93,24.61,64.21,28.84,46.06,62.11
2006-05-12,11380.99,33.75,62.23,52.07,85.43,45.94,75.74,42.48,29.63,32.81,25.12,38.73,41.62,31.74,80.95,18.48,56.71,42.36,41.46,34.05,83.61,49.62,32.53,22.68,23.27,53.31,24.15,63.32,28.74,45.37,60.92
2006-05-15,11428.77,32.45,62.91,52.31,84.3,46.42,75.41,42.81,29.72,33.08,25.23,39.21,41.82,31.24,81.44,18.75,57.81,42.57,42.19,34.14,84.14,50.31,32.91,22.75,23.64,53.85,24.31,63.2,28.49,46.24,60.68
2006-05-16,11419.89,32.61,63.08,52.16,84.83,46.45,75.29,42.95,30.08,33.3,24.58,37.23,41.94,30.73,80.72,18.5,58.08,42.36,42.09,33.87,83.79,50.57,33.31,22.62,23.65,54.31,24.29,63.6,28.66,46.86,60.64
2006-05-17,11205.61,31.18,61.56,51.2,82.25,45.79,73.9,42.06,29.49,32.95,23.55,36.8,40.95,31.77,79.85,18.11,57.97,41.34,41.81,33.74,81.97,50.05,32.57,22.34,23.05,53.62,23.66,62.45,27.85,45.83,58.9
2006-05-18,11128.29,30.36,60.62,51.11,81.22,45.69,72.64,41.35,29.33,32.69,23.17,37.19,40.38,32.08,79.25,18.1,57.98,40.85,41.81,33.62,81.71,49.68,33.32,22.44,22.69,53.19,23.32,61.38,27.49,46.2,58.62
2006-05-19,11144.06,31.0,60.24,51.42,83.07,45.76,70.85,41.15,29.88,32.7,23.76,37.7,40.87,31.63,78.88,17.82,57.74,40.86,41.91,33.34,81.86,50.04,32.65,22.17,22.62,52.48,23.83,61.42,27.93,46.29,59.16
2006-05-22,11125.32,30.2,60.32,51.1,84.15,45.8,70.94,40.74,29.73,32.61,23.53,37.27,40.45,31.79,78.62,17.48,57.71,40.75,41.86,33.22,81.3,49.94,32.64,22.49,22.53,52.6,23.79,61.65,27.83,46.32,59.49
2006-05-23,11098.35,29.9,60.06,51.41,83.6,45.51,71.76,40.38,29.96,32.55,23.57,36.64,39.84,31.72,78.43,17.42,57.84,40.3,41.84,32.73,81.02,49.98,32.67,22.4,22.78,52.81,23.8,61.21,27.91,46.49,59.11
2006-05-24,11117.32,30.07,59.49,52.59,80.88,45.63,71.64,40.48,29.87,32.79,25.52,36.8,39.32,31.97,78.38,17.36,58.6,40.28,42.27,32.16,81.39,50.61,32.2,23.1,22.64,53.13,24.0,60.79,27.8,46.99,58.82
2006-05-25,11211.05,30.69,59.99,53.26,81.48,46.01,72.0,40.66,29.88,32.95,26.86,37.18,39.53,31.88,78.74,17.52,58.64,40.95,42.6,32.47,80.84,50.83,32.62,23.33,22.65,53.55,24.23,61.12,28.16,48.38,60.21
2006-05-26,11278.61,31.32,60.54,53.57,81.98,46.48,72.44,40.91,30.24,32.86,27.04,37.44,40.06,32.14,79.34,17.68,58.87,41.32,42.72,32.14,81.44,51.08,32.78,23.31,22.79,53.43,24.73,61.32,28.47,48.57,60.27
2006-05-30,11094.43,30.54,59.68,52.97,80.64,45.97,70.24,40.52,29.93,32.59,25.58,36.5,39.85,31.53,78.76,17.28,58.05,40.56,41.93,31.94,81.04,50.32,31.44,22.75,22.4,52.7,24.36,61.16,27.94,47.25,58.92
2006-05-31,11168.31,30.75,60.03,53.52,81.74,46.23,71.01,40.88,30.23,32.79,25.93,36.91,40.15,31.98,78.5,17.49,58.41,40.75,42.27,32.38,81.23,50.99,31.95,22.26,22.47,52.57,24.57,61.24,28.21,47.4,59.61
2006-06-01,11260.28,31.58,60.4,53.93,82.12,46.72,71.34,41.2,30.35,33.07,25.9,37.33,40.47,32.03,79.28,17.51,58.83,41.65,42.17,32.88,82.06,51.04,32.43,22.43,22.7,52.8,25.37,61.91,28.89,47.34,59.81
2006-06-02,11247.87,31.58,60.34,53.88,82.28,47.02,70.88,41.62,30.35,33.18,25.5,36.79,40.17,32.0,78.13,17.69,58.92,41.87,42.14,32.71,82.32,51.35,32.58,22.37,22.97,52.28,25.2,61.74,28.87,46.79,60.34
2006-06-05,11048.72,30.42,59.63,52.77,80.64,46.53,67.49,40.79,30.46,32.76,25.08,36.27,39.16,31.2,77.68,17.45,58.33,41.07,41.7,32.36,80.54,50.49,32.12,22.11,22.74,51.54,25.08,60.2,28.52,46.17,58.77
2006-06-06,11002.14,29.75,59.53,52.44,79.18,46.66,66.66,40.54,30.26,33.07,24.31,36.03,38.81,30.52,78.37,17.27,59.11,40.5,41.76,32.52,79.87,50.77,32.53,21.75,22.64,51.72,25.2,58.82,28.66,46.01,59.12
2006-06-07,10930.9,29.13,59.47,52.65,79.98,46.84,64.97,39.5,30.37,32.93,24.06,35.69,38.5,30.55,77.77,16.88,59.34,40.38,41.65,32.53,78.01,50.01,32.59,21.66,22.71,51.59,25.07,58.79,28.78,46.02,57.57
2006-06-08,10938.82,29.15,59.7,52.57,79.71,46.84,65.11,39.31,29.6,33.09,23.91,36.21,37.93,29.69,75.68,16.61,59.71,40.48,41.66,32.89,79.38,50.25,32.6,21.73,22.66,53.05,25.06,59.08,28.62,46.28,58.3
2006-06-09,10891.92,29.26,59.45,52.63,79.04,46.67,65.73,39.09,29.07,32.61,24.41,35.92,37.15,29.57,76.27,16.65,59.54,40.24,41.81,32.58,78.23,50.09,32.44,21.54,22.35,52.77,25.09,58.82,28.48,46.11,57.55
2006-06-12,10792.58,28.82,58.75,52.01,76.46,46.26,64.56,38.78,28.64,32.42,24.82,35.25,36.88,29.58,75.67,16.36,59.54,39.76,41.58,32.15,77.83,50.11,32.02,21.34,22.12,52.63,25.13,58.4,28.32,45.97,57.0
2006-06-13,10706.14,28.07,58.39,51.41,75.58,45.21,64.57,38.43,28.03,32.29,24.34,35.28,36.68,29.5,75.58,16.62,59.22,38.74,41.5,31.18,77.64,49.58,32.3,21.14,21.88,52.46,25.47,58.24,28.52,46.5,55.44
2006-06-14,10816.91,28.66,58.52,51.93,80.52,44.82,65.69,38.67,28.43,32.45,24.42,35.73,37.07,29.85,76.35,17.21,59.41,38.2,41.4,32.07,77.58,49.87,32.14,21.51,21.95,53.13,25.61,58.4,28.58,46.68,56.57
2006-06-15,11015.19,29.34,59.27,52.74,83.27,45.65,68.97,39.35,28.93,32.65,24.64,36.33,37.96,31.57,77.19,17.59,59.63,38.8,41.62,32.56,78.55,50.31,32.94,21.69,22.35,53.18,26.14,59.57,29.1,47.61,57.86
2006-06-16,11014.54,29.17,59.11,52.1,83.98,45.35,68.68,39.26,29.19,32.48,24.65,35.88,38.01,32.72,76.59,17.76,59.83,38.38,41.79,32.35,78.17,50.53,33.02,21.72,22.25,53.32,26.2,60.49,29.42,47.26,57.55
2006-06-19,10942.11,28.21,58.72,51.41,83.22,44.84,68.09,38.71,28.81,32.28,25.37,35.83,37.63,33.25,76.31,17.7,59.51,38.18,41.51,32.07,77.12,50.85,33.07,22.16,21.9,53.17,26.24,59.66,29.08,47.22,56.17
2006-06-20,10974.84,28.3,59.09,51.92,83.31,45.02,69.11,38.68,28.97,32.26,24.7,35.41,37.59,32.55,76.63,17.61,59.68,38.7,41.39,32.17,77.57,51.25,33.51,22.17,21.8,53.86,26.0,59.73,29.6,47.38,56.17
2006-06-21,11079.46,28.92,59.06,52.31,84.29,45.36,70.55,40.32,28.87,32.23,25.23,35.64,38.33,33.42,76.93,17.86,59.94,39.39,41.59,32.6,78.07,51.35,33.85,22.68,21.55,54.09,25.76,60.23,29.71,47.84,56.82
2006-06-22,11019.11,29.08,58.62,51.94,82.53,45.17,70.36,40.14,29.02,32.06,26.26,35.46,38.12,32.65,75.84,17.71,59.34,39.25,41.46,31.77,77.28,51.48,33.83,22.49,21.51,54.12,25.73,60.63,29.6,47.43,56.74
2006-06-23,10989.09,29.26,58.51,51.78,81.87,44.77,70.23,40.19,28.86,31.98,25.97,35.4,38.33,32.35,75.75,17.47,59.48,39.06,41.34,31.82,77.6,50.79,33.53,22.11,21.5,54.01,25.8,61.01,29.68,46.9,56.86
2006-06-26,11045.28,29.7,58.45,52.17,82.36,45.29,70.56,40.41,29.4,32.03,26.72,35.62,38.54,32.18,75.8,17.74,58.4,39.66,41.42,31.88,77.88,51.44,33.61,22.43,21.85,54.26,25.76,60.97,29.63,47.03,57.57
2006-06-27,10924.74,29.45,57.99,51.5,80.44,44.78,69.75,39.3,29.15,31.71,24.94,35.36,37.85,31.63,75.29,17.52,57.76,39.03,41.11,31.74,76.42,51.68,33.31,22.47,21.65,54.03,25.78,60.15,29.33,46.6,58.38
2006-06-28,10973.56,29.62,57.93,51.37,81.14,44.87,70.78,39.31,29.12,31.76,25.67,35.15,38.0,31.29,75.22,18.11,57.45,39.44,41.02,31.21,76.98,52.07,33.68,22.76,21.75,54.05,25.84,60.08,29.48,46.88,59.82
2006-06-29,11190.8,30.93,58.52,53.06,81.49,45.82,72.43,39.92,29.61,32.08,26.42,35.44,38.96,31.72,76.23,18.75,58.09,40.79,41.64,32.76,78.79,52.67,34.44,23.07,22.07,55.23,26.11,62.0,30.1,47.65,61.04
2006-06-30,11150.22,31.37,58.3,52.4,80.42,45.24,72.5,39.99,29.73,31.79,28.68,34.79,39.29,31.38,75.48,18.44,58.12,40.14,41.6,32.8,78.43,52.34,34.96,22.9,22.29,53.88,26.29,62.12,30.27,47.13,60.04
2006-07-03,11228.02,32.08,58.82,52.83,79.82,45.92,72.79,40.22,29.75,32.14,28.32,34.77,39.02,32.2,76.66,18.79,58.35,41.31,41.94,33.16,78.77,52.8,35.14,23.29,22.4,54.56,26.33,62.68,30.33,46.54,60.83
2006-07-05,11151.82,31.84,58.59,51.83,78.71,45.96,71.19,39.96,29.8,32.12,28.33,34.54,38.72,32.46,76.41,18.2,58.24,40.86,41.6,32.96,78.21,52.27,35.21,22.95,22.49,54.2,26.3,62.55,30.09,46.0,61.22
2006-07-06,11225.3,32.4,58.71,51.87,79.34,46.2,71.7,39.45,29.77,32.31,28.11,34.48,38.83,32.78,76.72,18.29,58.7,40.9,41.9,32.89,79.03,55.43,35.18,23.08,22.49,54.7,26.39,62.55,30.22,45.71,62.12
2006-07-07,11090.67,32.53,58.22,51.32,78.53,46.02,70.65,38.97,29.56,32.11,28.38,34.38,37.99,32.54,75.08,18.01,58.8,40.86,41.76,32.39,71.95,55.46,35.48,22.9,22.49,54.75,26.47,61.81,29.93,45.0,61.5
2006-07-10,11103.55,32.39,58.94,51.44,78.89,46.27,71.33,39.2,29.65,32.26,28.29,34.03,37.85,31.62,75.33,17.64,59.12,41.03,42.19,32.88,70.99,55.13,35.33,23.1,22.67,55.22,26.12,61.59,30.18,45.18,61.7
2006-07-11,11134.77,30.81,58.71,51.82,80.14,46.51,71.45,39.19,29.98,32.08,28.4,33.42,38.14,32.23,75.13,18.12,58.95,41.31,42.37,33.46,70.97,55.57,35.76,22.7,22.31,55.48,25.99,62.54,29.92,45.13,62.62
2006-07-12,11013.18,31.07,58.21,51.54,79.45,45.79,69.42,38.72,29.64,31.88,28.52,32.67,37.93,31.37,74.16,17.35,58.8,40.71,42.13,33.0,70.61,55.09,35.22,22.25,22.02,54.86,25.91,61.95,29.56,44.17,62.61
2006-07-13,10846.29,30.05,57.62,50.6,78.14,44.89,67.85,38.02,28.44,31.51,27.27,33.12,37.04,30.92,72.94,17.2,58.46,39.88,41.68,32.38,69.55,54.68,35.45,21.88,21.72,54.79,25.34,60.18,29.05,43.2,62.71
2006-07-14,10739.35,29.85,57.03,50.62,75.84,44.62,67.35,38.13,28.23,30.97,26.45,32.9,36.09,30.47,72.28,17.35,58.65,39.4,41.24,32.25,69.15,55.17,34.69,21.91,21.29,53.94,25.36,57.61,28.94,42.12,63.52
2006-07-17,10747.36,29.3,57.29,50.6,77.51,43.51,67.35,38.32,28.34,31.21,26.65,32.66,35.84,30.9,72.41,17.31,59.08,39.25,41.29,33.89,68.61,54.85,34.9,22.09,21.28,54.09,25.52,56.78,28.9,42.09,62.64
2006-07-18,10799.23,29.48,57.64,50.3,77.73,43.65,67.92,38.22,28.84,31.3,26.68,32.21,36.6,30.65,72.96,17.67,58.78,39.23,42.11,33.98,68.79,55.27,35.21,22.35,21.45,54.08,25.75,57.68,28.9,42.23,63.24
2006-07-19,11011.42,30.05,58.59,51.44,80.79,44.31,69.53,38.78,29.0,31.71,27.46,33.39,37.28,31.94,74.74,17.94,59.47,41.48,42.38,34.25,68.96,55.22,35.81,23.0,22.13,55.2,26.21,59.82,29.58,43.24,63.28
2006-07-20,10928.1,29.06,58.76,51.13,79.22,44.17,67.54,38.48,28.86,31.32,27.49,33.03,35.71,31.5,74.16,16.6,59.53,41.41,42.39,33.84,69.04,56.38,35.79,22.46,22.52,55.17,26.05,59.02,29.51,43.33,62.88
2006-07-21,10868.38,28.66,58.41,49.98,77.64,44.01,66.83,38.46,28.21,31.1,27.9,32.91,35.31,30.23,73.55,16.64,59.88,41.58,42.45,33.87,68.67,56.79,35.85,23.46,22.63,54.64,26.08,58.74,29.17,42.77,62.57
2006-07-24,11051.05,28.83,59.08,50.02,79.96,44.5,68.95,39.0,29.11,31.46,28.57,33.65,36.2,30.77,74.66,16.96,60.12,42.59,42.55,34.01,69.61,56.66,37.38,23.59,23.54,55.45,26.5,60.2,29.82,43.47,63.97
2006-07-25,11103.71,29.07,59.18,50.2,82.23,44.49,69.08,39.1,29.22,31.53,29.52,34.26,36.78,31.03,74.56,17.02,60.14,43.0,42.79,33.93,66.13,57.06,37.68,23.8,23.71,55.43,27.62,60.76,30.14,43.7,64.34
2006-07-26,11102.51,28.87,59.47,51.09,78.45,44.57,68.57,38.7,29.08,31.52,30.81,33.73,37.02,31.45,74.5,16.98,60.19,43.02,42.98,33.63,67.06,56.88,38.56,23.95,23.85,55.22,28.14,60.51,30.59,42.72,65.18
2006-07-27,11100.43,28.43,59.64,50.64,77.28,44.36,69.14,38.23,28.95,31.49,30.92,33.07,37.03,31.88,74.82,16.95,60.68,43.07,42.85,33.9,67.73,56.93,39.32,23.46,24.36,55.0,28.32,60.37,30.49,42.59,65.06
2006-07-28,11219.7,28.82,60.13,51.53,77.47,45.32,69.62,38.59,29.43,31.84,31.15,33.63,37.3,31.8,75.61,17.64,61.03,43.82,43.05,34.45,68.47,57.52,39.46,23.83,24.8,55.36,28.68,60.88,30.87,43.5,65.57
2006-07-31,11185.68,29.04,59.9,51.4,76.01,45.3,69.29,38.12,29.42,31.53,31.03,33.74,37.73,31.6,76.06,17.47,60.67,43.96,43.03,34.55,68.36,57.01,38.64,23.65,24.68,54.77,28.61,60.92,30.95,43.54,66.3
2006-08-01,11125.73,28.4,59.59,51.45,76.75,45.49,68.16,37.7,29.09,31.4,30.14,33.19,37.78,31.37,74.81,17.14,60.8,43.85,42.85,34.24,67.88,56.9,39.17,23.58,24.68,54.5,28.39,60.42,30.45,43.13,66.73
2006-08-02,11199.92,28.89,59.52,51.11,77.19,45.68,69.17,38.12,29.53,31.44,30.43,33.16,37.65,32.19,74.99,17.07,61.26,43.83,42.85,34.74,67.59,57.03,39.37,23.88,24.32,56.8,29.18,61.02,30.68,43.41,67.02
2006-08-03,11242.59,28.85,59.21,51.47,77.96,45.91,71.11,38.3,29.77,31.56,30.04,33.61,37.56,32.28,75.0,16.92,61.19,44.0,42.57,34.99,67.27,57.15,39.91,23.8,24.23,57.93,29.48,61.46,30.65,43.76,66.92
2006-08-04,11240.35,28.82,59.31,51.55,78.04,45.94,71.47,38.11,29.63,31.63,29.93,33.74,37.22,32.13,74.58,17.07,61.62,43.48,42.4,34.57,67.43,56.96,39.68,23.87,24.67,57.93,29.55,61.29,30.9,43.9,67.23
2006-08-07,11219.38,28.65,59.05,51.44,78.3,45.68,71.55,38.1,29.13,31.53,30.23,33.72,37.34,32.43,74.2,16.91,61.37,43.62,42.17,34.68,67.0,56.39,39.19,23.8,24.74,57.89,29.38,61.8,30.47,43.85,67.76
2006-08-08,11173.59,28.31,58.92,51.61,76.73,45.76,70.0,37.69,28.72,31.19,29.95,33.37,36.99,32.58,74.31,16.94,61.65,43.35,42.37,34.32,66.57,57.24,39.32,23.92,24.85,58.2,29.3,60.62,30.69,43.5,67.8
2006-08-09,11076.18,28.1,57.75,51.4,76.05,45.31,66.99,37.68,28.57,31.13,29.88,32.47,36.19,32.74,74.37,16.98,61.42,42.73,42.31,33.54,66.32,57.14,39.79,24.02,25.07,58.02,28.85,59.08,30.96,42.95,67.82
2006-08-10,11124.37,28.19,59.56,51.32,75.1,45.44,66.8,38.09,29.31,31.51,29.71,32.67,36.31,32.69,74.71,17.32,61.64,42.44,42.45,34.04,66.42,57.43,39.66,24.04,24.89,58.72,28.83,59.22,31.06,43.92,68.18
2006-08-11,11088.02,27.55,60.79,51.14,74.87,45.13,65.53,37.91,29.17,31.34,29.23,32.34,36.52,32.73,74.46,16.99,61.57,42.33,42.32,33.86,66.54,57.63,38.96,24.01,24.75,58.72,28.83,58.92,31.18,43.72,68.56
2006-08-14,11097.87,27.22,60.92,51.14,74.3,45.2,64.49,37.89,29.26,31.65,29.31,32.33,36.77,32.97,75.64,17.44,61.99,42.29,42.54,33.89,66.63,57.43,39.23,24.11,25.0,58.24,28.61,59.24,31.04,44.12,68.09
2006-08-15,11230.26,27.76,61.8,52.14,75.48,45.85,65.91,38.78,29.37,32.02,29.64,33.48,37.31,33.66,76.03,17.7,62.48,43.4,42.86,34.65,67.75,57.71,39.3,24.29,25.31,58.9,28.97,59.78,31.47,43.58,67.54
2006-08-16,11327.12,27.98,62.21,52.36,77.69,45.97,67.57,39.2,29.44,32.51,30.08,33.54,38.03,34.1,78.02,18.16,62.67,43.81,42.87,35.11,68.74,57.55,39.52,24.37,25.64,58.88,28.86,61.17,31.32,43.63,66.44
2006-08-17,11334.96,27.78,62.77,52.83,77.46,46.01,67.81,39.21,29.63,32.71,29.66,33.75,38.37,34.81,78.29,18.12,62.3,43.8,42.72,35.38,69.13,57.56,37.26,24.37,25.88,58.8,29.05,60.95,31.32,43.83,66.94
2006-08-18,11381.47,27.7,63.09,52.58,76.5,46.03,66.79,39.13,29.64,32.79,29.65,33.8,38.69,35.18,78.82,17.96,62.49,44.04,42.85,35.32,69.14,59.86,37.92,25.44,25.93,58.85,29.11,60.84,31.5,43.69,67.94
2006-08-21,11345.04,28.04,62.94,52.62,75.53,45.93,66.73,38.67,29.7,32.75,29.64,33.34,38.27,34.56,78.2,17.81,62.34,43.8,42.73,34.86,69.06,59.68,38.05,25.77,25.54,59.23,29.16,60.47,31.59,43.3,68.66
2006-08-22,11339.84,28.32,62.31,52.42,75.84,45.86,66.97,38.56,29.37,32.75,29.97,33.11,38.07,34.68,77.88,17.9,62.24,43.7,42.95,34.75,69.22,59.61,38.14,25.27,25.86,59.49,29.15,59.92,31.66,43.28,69.04
2006-08-23,11297.9,28.19,62.4,52.33,75.26,46.02,65.71,38.51,28.93,32.59,29.29,32.71,38.06,34.92,77.6,17.94,61.99,43.86,42.86,34.74,68.74,59.64,38.83,25.32,26.01,59.37,29.08,59.79,31.47,42.97,68.46
2006-08-24,11304.46,27.94,62.2,52.46,74.16,46.15,64.04,38.28,28.69,32.64,29.0,32.48,38.08,35.04,78.3,18.12,63.05,44.01,43.04,35.03,68.51,60.21,38.44,25.39,26.11,59.49,29.07,60.01,31.71,42.92,69.54
2006-08-25,11284.05,28.19,62.35,52.25,72.86,46.07,64.52,38.09,28.69,32.63,28.47,32.55,37.91,34.89,78.8,18.45,63.09,43.86,43.05,34.39,68.33,59.95,38.81,25.5,26.1,59.32,29.22,59.69,31.76,43.09,69.25
2006-08-28,11352.01,28.11,62.72,52.27,73.64,46.53,64.6,38.3,29.11,32.72,28.57,32.75,37.88,34.94,79.23,18.92,63.01,44.34,43.24,34.96,69.33,59.91,39.3,25.6,26.4,59.42,29.55,60.54,31.98,43.63,68.93
2006-08-29,11369.94,28.07,62.79,51.88,72.72,46.66,63.99,38.43,28.85,32.97,28.58,33.14,37.7,35.42,80.3,19.21,63.03,44.29,43.65,35.22,69.98,59.54,39.6,25.49,26.46,59.64,29.83,61.17,32.19,43.69,68.25
2006-08-30,11382.91,27.73,62.91,51.8,73.94,46.91,63.61,38.75,29.3,33.05,28.39,33.17,37.86,35.66,80.12,19.36,63.03,44.06,43.48,35.29,69.82,60.18,39.52,25.45,26.58,60.18,29.76,61.26,32.39,43.82,67.16
