date,DJI,AA,AIG,AXP,BA,C,CAT,DD,DIS,GE,GM,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MO,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
2006-08-31,11381.15,27.86,63.18,51.87,73.82,46.74,64.87,38.78,29.38,32.85,28.32,33.33,37.98,36.21,79.87,19.1,63.08,44.0,43.33,35.04,70.07,59.54,39.27,25.35,26.42,60.32,29.7,61.7,32.19,43.92,66.54
2006-09-01,11464.15,28.27,63.48,51.88,74.34,46.76,65.77,39.28,29.62,32.92,29.38,33.68,38.03,36.18,80.31,19.4,63.14,44.06,43.58,35.88,70.09,59.74,39.67,25.49,26.8,60.33,30.16,62.24,32.55,44.63,66.96
2006-09-05,11469.28,28.15,63.58,51.98,74.27,46.81,68.13,39.27,29.58,32.76,29.55,33.95,38.2,36.11,79.75,19.51,62.74,44.13,43.5,35.78,69.73,58.9,39.87,25.26,26.69,59.99,30.25,62.69,32.49,44.75,67.33
2006-09-06,11406.2,28.06,63.35,51.66,73.37,46.54,67.59,38.95,29.34,32.74,30.25,33.36,38.06,35.5,79.19,18.85,62.36,44.21,43.23,35.36,69.88,58.89,40.1,25.26,26.57,59.87,30.11,62.31,32.44,44.58,66.06
2006-09-07,11331.44,28.17,63.25,51.64,71.82,45.99,66.25,38.48,29.23,32.83,30.56,33.53,37.62,35.08,78.32,18.76,61.91,43.55,43.02,35.65,68.99,58.54,39.36,25.09,26.31,59.96,29.84,61.76,32.31,44.72,66.56
2006-09-08,11392.11,27.95,63.59,51.95,71.75,46.15,65.82,38.81,29.31,32.8,31.01,33.47,37.55,35.82,79.57,18.98,62.04,43.61,43.13,36.61,69.89,59.14,39.77,25.25,26.45,59.58,29.91,62.32,32.4,45.88,65.69
2006-09-11,11396.84,26.47,64.07,51.81,72.76,46.34,64.05,38.66,29.5,33.2,30.9,34.23,37.52,36.09,79.83,18.94,62.48,43.74,43.08,36.24,69.73,59.41,39.99,25.56,26.72,60.34,30.15,61.89,32.52,46.64,63.85
2006-09-12,11498.09,26.7,64.34,51.94,73.19,46.4,63.7,38.99,29.94,33.43,32.25,35.79,38.0,36.65,81.16,19.28,62.27,44.33,43.3,37.29,70.92,59.21,40.82,25.58,27.08,60.27,30.43,62.2,32.8,47.21,63.62
2006-09-13,11543.32,27.29,64.59,52.73,75.22,46.7,64.85,39.3,30.18,33.6,32.38,36.29,38.51,36.1,81.09,19.36,62.26,44.71,43.44,36.94,71.7,59.6,39.8,25.63,27.02,59.02,30.4,62.86,32.72,47.22,64.27
2006-09-14,11527.39,27.15,64.67,52.8,73.93,46.69,64.05,40.2,30.12,33.54,31.99,36.34,38.28,35.98,81.35,19.31,62.18,44.8,43.41,36.44,71.86,59.81,39.74,25.97,27.03,59.22,30.77,61.98,32.93,47.5,63.63
2006-09-15,11560.77,27.41,65.06,53.07,73.93,46.59,63.97,41.0,30.04,33.61,30.73,36.34,38.99,35.91,81.81,19.04,62.24,45.24,43.43,36.83,72.46,59.89,39.81,26.49,26.88,59.35,30.4,63.57,32.77,47.35,63.57
2006-09-18,11555.0,27.75,64.89,52.81,74.13,46.97,65.5,41.01,29.79,33.63,30.55,35.72,38.68,36.13,81.12,19.18,62.6,44.88,43.27,36.53,72.21,59.73,39.52,26.43,26.99,58.96,29.97,63.04,32.73,47.24,65.19
2006-09-19,11540.91,27.36,64.93,52.73,73.79,47.08,65.08,40.8,30.2,33.61,30.48,35.42,38.76,36.08,80.76,18.95,62.62,45.09,43.22,36.68,71.59,59.44,39.88,26.5,27.03,59.36,30.0,63.11,32.94,47.63,64.4
2006-09-20,11613.19,26.95,64.92,53.57,75.09,47.27,64.41,41.38,30.75,33.77,30.84,35.52,39.63,36.51,82.29,19.02,62.63,45.5,43.28,36.88,71.75,59.49,40.62,26.81,27.29,60.06,30.59,62.87,33.56,47.99,63.04
2006-09-21,11533.23,26.96,64.73,53.55,75.01,47.12,63.1,40.99,30.43,33.45,30.02,35.0,39.76,34.61,80.5,18.73,62.67,45.1,43.04,37.43,71.45,59.01,40.63,26.54,27.04,60.17,30.8,61.88,33.77,47.59,63.7
2006-09-22,11508.1,26.79,64.39,53.42,76.14,46.89,61.37,41.07,29.81,33.41,29.72,35.11,39.47,34.85,80.11,18.61,62.4,45.11,42.84,37.3,71.41,59.29,40.72,26.3,26.99,60.23,31.39,61.29,33.95,47.42,63.82
2006-09-25,11575.81,26.59,65.33,54.24,76.59,47.44,62.9,41.73,29.89,33.89,29.7,35.72,39.93,35.45,80.89,18.95,62.63,45.2,43.24,37.92,72.03,55.51,40.64,26.59,27.17,60.7,31.95,62.21,34.32,47.94,63.97
2006-09-26,11669.39,26.96,65.81,55.25,77.86,47.58,64.43,41.93,30.79,34.42,30.49,35.75,39.67,35.44,81.38,19.48,63.09,45.19,43.47,38.13,73.05,54.57,40.45,26.83,27.22,60.89,31.82,62.58,34.74,48.37,65.32
2006-09-27,11689.24,27.04,65.62,55.32,78.27,47.33,64.22,41.72,30.76,34.33,31.33,35.6,40.24,35.13,80.98,19.9,63.24,45.13,43.54,38.87,72.95,55.67,41.07,27.07,27.23,61.13,31.07,62.12,33.66,48.61,66.01
2006-09-28,11718.45,27.18,65.57,55.28,78.14,47.29,65.1,42.08,30.65,34.46,32.09,35.83,40.58,35.7,80.88,20.27,63.32,45.43,43.77,38.65,72.91,55.44,40.74,27.03,27.13,60.67,30.88,62.63,33.8,48.92,66.33
2006-09-29,11679.07,27.32,65.59,55.37,77.71,47.05,64.33,41.57,30.63,34.29,32.28,35.41,40.12,36.42,80.83,20.08,63.36,45.25,43.51,38.19,72.73,55.14,40.58,26.98,27.18,60.4,31.06,62.33,33.98,48.43,65.98
2006-10-02,11670.35,26.92,65.63,54.48,78.82,46.88,63.9,41.45,30.26,34.48,32.52,35.48,40.56,37.38,80.76,19.95,63.5,45.16,43.33,38.57,71.92,55.13,40.36,26.99,27.14,60.46,30.75,62.87,33.99,47.57,65.88
2006-10-03,11727.34,26.41,66.02,55.28,80.6,47.45,63.66,41.69,30.72,34.69,32.43,35.96,41.1,37.14,80.54,20.08,63.9,46.01,43.39,38.73,72.35,54.48,40.67,27.0,27.23,60.71,31.05,63.75,34.29,48.57,64.32
2006-10-04,11850.61,26.47,66.47,55.99,82.75,48.34,64.08,41.93,30.91,35.06,32.34,36.6,41.64,37.74,81.97,20.32,64.23,46.09,43.63,39.05,73.17,55.39,40.62,27.56,27.16,61.72,31.22,64.1,34.61,48.66,65.5
2006-10-05,11866.69,26.87,66.56,56.08,82.42,48.3,66.72,42.13,30.79,35.25,32.16,36.38,41.95,37.56,81.79,20.28,63.52,46.01,43.65,38.85,74.2,56.47,40.12,27.54,26.83,61.9,30.78,64.78,34.14,47.54,66.19
2006-10-06,11850.21,27.03,66.34,56.02,82.47,48.36,66.53,43.62,31.06,35.1,30.14,36.26,41.5,37.44,82.01,20.14,63.47,45.48,43.59,39.15,74.22,56.63,40.54,27.49,26.74,61.48,30.63,64.35,34.04,47.45,66.39
2006-10-09,11857.81,27.28,66.14,55.95,81.46,48.38,67.36,44.09,31.11,35.12,30.6,36.81,41.43,37.72,82.86,20.13,63.29,45.72,43.26,39.6,74.08,56.72,40.54,27.35,26.5,61.25,31.02,64.15,33.94,47.35,65.44
2006-10-10,11867.17,27.57,66.18,57.08,80.95,48.14,67.52,43.65,30.97,35.26,30.96,36.87,41.42,37.65,83.05,20.39,63.38,46.13,42.9,39.87,73.49,56.22,40.5,27.32,26.42,61.12,31.59,64.25,33.8,47.26,66.08
2006-10-11,11852.13,26.17,66.35,56.87,80.46,47.72,66.8,43.33,31.03,35.13,31.19,37.02,41.29,37.59,83.05,20.39,63.51,46.23,42.96,40.27,73.76,56.78,40.86,27.17,26.16,60.89,31.77,64.46,33.86,47.44,65.42
2006-10-12,11947.7,25.92,66.67,57.31,82.43,47.53,67.71,43.78,31.02,35.18,31.7,37.0,41.5,38.14,83.55,20.98,63.26,46.83,42.89,41.22,73.72,56.74,41.41,27.84,26.5,60.82,32.39,65.31,34.22,47.45,66.52
2006-10-13,11960.51,25.96,66.59,57.44,81.2,47.72,67.54,43.74,30.83,34.95,32.02,36.03,41.79,38.57,84.91,21.08,63.01,46.74,42.87,41.11,73.69,57.36,41.84,27.99,26.45,60.55,32.39,65.43,34.27,47.59,67.26
2006-10-16,11980.59,26.62,66.7,57.06,81.47,47.5,68.37,44.01,30.74,34.54,31.6,35.49,42.18,38.47,85.53,21.09,63.35,46.32,43.09,41.12,74.03,56.96,42.38,28.07,26.51,60.47,31.8,65.71,34.26,47.45,68.66
2006-10-17,11950.02,26.82,66.53,57.52,81.1,47.41,68.34,43.62,30.82,34.54,31.48,34.92,41.82,38.77,85.77,20.4,64.47,46.57,42.64,40.61,74.08,56.36,42.58,28.06,26.57,60.66,31.87,64.23,33.85,47.41,68.25
2006-10-18,11992.68,26.68,66.34,57.35,81.55,47.54,67.54,43.56,31.3,34.54,31.47,35.04,41.81,38.72,88.6,20.6,66.49,45.82,42.81,40.48,73.81,56.43,43.08,28.13,26.94,61.3,31.75,64.51,33.85,47.48,68.01
2006-10-19,12011.73,26.83,65.94,57.39,81.22,47.24,67.77,43.67,31.31,34.27,32.07,35.06,40.78,39.27,88.64,20.53,66.38,45.49,43.73,39.8,74.66,57.76,43.09,27.91,26.53,61.21,32.53,63.95,34.42,47.62,68.56
2006-10-20,12002.37,26.76,65.81,57.46,80.56,47.28,57.94,43.64,31.17,34.45,32.36,35.14,40.9,39.09,89.25,20.82,66.95,45.73,45.52,40.48,76.69,57.39,44.2,28.05,26.53,61.39,33.2,63.97,34.97,48.48,68.39
2006-10-23,12116.91,26.79,66.17,56.08,81.61,47.95,59.33,44.1,31.0,34.51,34.16,35.38,41.28,39.58,90.32,20.94,67.42,45.99,46.04,41.14,78.27,57.74,44.26,28.07,26.58,61.97,33.46,63.93,35.17,50.36,68.75
2006-10-24,12127.88,27.0,66.03,56.13,82.39,47.81,59.83,44.64,31.1,34.4,35.13,35.64,42.0,39.15,90.25,21.1,67.07,45.75,45.8,41.24,78.07,57.49,44.48,27.9,26.13,61.58,33.48,64.07,35.15,50.38,68.72
2006-10-25,12134.68,27.06,66.16,56.29,79.69,48.18,60.79,44.28,30.92,34.59,33.69,35.74,42.05,38.88,90.58,21.2,67.15,45.87,45.95,41.0,77.65,59.14,44.62,27.93,26.29,61.83,33.09,64.2,35.43,49.94,69.82
2006-10-26,12163.66,26.91,67.1,57.24,78.0,48.15,61.23,44.37,31.69,34.57,33.35,36.5,42.0,38.88,90.3,21.25,67.14,46.36,45.9,41.11,77.44,58.75,44.76,27.97,26.15,62.19,33.16,64.19,35.84,50.82,70.42
2006-10-27,12090.26,27.58,66.71,56.7,78.59,47.7,60.16,44.2,31.45,34.2,32.93,36.19,41.49,38.18,89.53,20.59,66.51,45.89,45.64,40.48,77.16,58.96,44.64,27.96,26.09,62.25,32.98,63.89,35.93,49.82,70.26
2006-10-30,12086.49,27.54,66.71,56.74,79.06,47.47,59.66,44.49,31.57,34.19,33.52,36.37,41.63,38.63,90.26,20.75,66.05,46.05,45.53,40.92,77.15,58.85,44.2,28.14,26.07,62.49,32.69,64.46,34.83,48.64,69.65
2006-10-31,12080.73,28.17,66.49,57.23,78.71,47.51,59.61,44.44,31.18,34.1,33.89,36.45,41.31,38.45,91.08,20.83,65.76,46.04,45.49,40.92,77.05,58.58,43.99,28.32,25.55,62.08,33.01,64.66,34.23,48.39,70.23
2006-11-01,12031.02,27.75,66.1,57.07,78.91,47.45,59.41,44.25,31.45,33.9,33.63,36.47,41.39,38.27,90.55,20.52,65.54,45.54,45.42,40.86,77.05,58.67,44.23,28.42,25.44,61.74,32.54,63.21,34.2,47.97,69.87
2006-11-02,12018.54,27.92,66.01,56.88,78.06,47.58,59.47,44.16,31.42,33.71,33.64,36.32,41.07,38.31,90.44,20.18,66.25,45.51,45.48,41.05,77.09,58.6,43.97,28.38,25.58,61.96,32.79,63.29,34.22,47.42,70.0
2006-11-03,11986.04,27.91,66.15,56.49,78.82,47.44,59.34,43.74,31.6,33.77,33.22,36.32,40.91,37.94,90.17,20.12,66.16,45.5,45.28,40.26,76.79,58.47,43.68,28.34,25.45,62.09,32.5,62.94,33.95,46.68,70.94
2006-11-06,12105.55,28.23,66.82,57.58,79.32,48.04,58.77,44.55,32.17,34.26,33.68,36.34,41.2,38.44,91.34,20.42,66.75,46.24,45.58,40.83,77.78,58.55,44.37,28.45,25.87,62.25,33.06,64.1,34.21,46.64,71.69
2006-11-07,12156.77,28.27,67.18,57.86,83.63,48.29,58.84,44.4,32.56,34.52,33.6,36.35,41.61,38.41,91.49,20.4,67.04,46.09,45.69,40.68,77.62,57.86,44.45,28.56,26.16,62.79,33.06,64.45,34.11,46.79,71.32
2006-11-08,12176.54,28.14,67.69,58.48,84.52,48.37,59.02,45.07,32.8,34.56,33.68,36.37,41.52,38.59,91.63,20.31,66.33,46.23,45.65,41.03,77.62,58.67,42.94,28.59,25.74,62.72,33.13,64.5,34.1,46.19,72.89
2006-11-09,12103.3,28.42,67.35,58.32,84.18,48.41,58.13,45.85,33.28,34.28,33.53,35.98,41.39,39.27,91.46,20.03,64.54,45.84,45.43,41.09,77.11,58.24,41.53,28.86,24.99,62.48,32.21,63.86,33.4,45.56,73.68
2006-11-10,12108.43,27.93,68.93,58.27,84.69,48.43,58.52,45.9,32.11,34.16,33.65,35.77,41.72,39.69,90.81,20.18,64.67,46.2,45.25,40.97,77.39,58.29,41.76,28.84,24.86,62.39,31.86,64.01,32.92,45.64,73.49
2006-11-13,12131.88,27.91,69.94,58.38,84.75,48.49,58.45,46.44,31.97,34.35,34.06,35.54,42.15,39.92,91.12,20.6,64.33,46.25,45.19,41.51,77.69,58.23,42.09,28.95,25.04,61.95,31.87,64.27,33.26,45.49,73.5
2006-11-14,12218.01,27.83,70.52,58.75,84.8,48.55,59.27,46.14,32.24,34.57,34.47,37.06,42.14,40.37,92.32,21.46,64.94,46.34,45.33,41.27,78.27,58.44,42.51,28.93,25.38,61.9,31.77,64.55,33.66,46.8,73.52
2006-11-15,12251.71,27.97,71.26,58.88,86.13,48.28,60.34,46.31,32.4,34.76,34.55,36.73,42.52,39.5,92.14,21.89,64.92,46.05,45.43,41.1,78.88,59.24,42.76,28.82,25.66,61.82,31.29,64.8,33.38,46.82,73.87
2006-11-16,12305.82,27.73,71.63,58.97,87.74,48.46,60.26,46.58,32.76,34.93,34.73,36.92,42.71,39.83,92.5,21.9,64.91,46.44,45.9,41.67,78.47,60.19,43.24,29.17,25.88,62.21,31.23,65.95,33.25,47.05,71.76
2006-11-17,12342.55,27.69,71.32,59.24,88.54,48.59,59.84,46.22,32.64,35.21,34.57,37.38,42.34,39.48,92.84,21.68,65.6,46.25,46.02,41.82,79.55,61.23,43.64,29.1,26.31,62.54,32.0,65.29,33.34,46.65,72.17
2006-11-20,12316.54,27.89,71.19,58.98,88.15,48.53,59.81,46.82,32.82,34.95,33.41,37.5,42.08,39.42,92.28,21.84,65.38,46.48,45.81,41.89,79.53,61.15,43.17,29.59,26.16,62.38,32.01,65.07,33.28,46.86,71.53
2006-11-21,12321.59,28.59,71.11,58.81,90.11,48.41,61.07,46.97,32.93,34.77,31.88,37.02,42.32,39.69,92.11,21.16,64.98,46.34,45.76,42.06,80.24,60.58,42.83,29.62,26.06,61.96,31.57,65.03,33.73,46.95,72.47
2006-11-22,12326.95,29.81,70.85,59.29,89.12,48.57,61.66,47.55,32.69,34.96,30.39,37.2,42.41,39.43,92.55,21.31,65.14,46.18,45.86,42.15,80.07,60.59,42.98,29.62,26.21,62.33,31.49,64.99,33.36,47.17,72.0
2006-11-24,12280.17,30.08,70.48,59.3,88.79,48.12,61.74,47.36,32.61,34.67,30.53,36.83,42.16,39.27,92.38,21.18,64.61,45.87,45.69,41.88,79.76,60.32,42.79,29.46,26.0,62.22,31.49,65.19,33.36,47.04,71.48
2006-11-27,12121.71,29.54,69.54,58.23,86.42,47.72,60.85,46.94,32.3,34.43,29.68,36.7,41.6,38.35,90.5,20.62,64.41,45.25,45.33,41.1,78.85,60.09,42.25,29.18,26.08,61.54,31.5,64.05,32.87,45.77,71.57
2006-11-28,12136.44,29.58,69.14,58.31,86.98,47.41,60.49,47.14,32.59,34.19,29.3,36.41,41.65,38.58,90.4,20.58,64.73,44.84,45.46,41.4,79.03,60.25,42.3,29.09,26.16,61.77,31.63,63.75,33.02,45.87,73.24
2006-11-29,12226.73,30.36,69.59,58.18,87.92,47.69,60.94,47.09,32.58,34.34,28.84,36.95,42.12,39.1,90.57,20.83,64.95,45.29,45.72,41.85,79.59,60.74,43.16,29.27,26.18,61.91,32.29,63.95,33.49,46.05,75.08
2006-11-30,12221.93,30.53,69.77,58.13,87.56,47.44,60.91,45.9,32.75,34.27,28.57,37.3,42.38,39.17,90.97,20.99,64.67,44.91,45.91,41.97,80.06,60.66,43.11,29.06,26.58,61.49,32.68,63.75,33.54,45.27,75.85
2006-12-01,12194.13,30.24,69.23,57.96,88.57,47.24,60.09,45.43,32.79,34.27,29.02,38.28,42.21,39.15,90.3,20.53,64.73,44.65,45.65,42.08,78.61,60.5,43.64,28.82,26.94,61.4,32.77,63.08,33.25,45.05,76.24
2006-12-04,12283.85,30.54,69.56,59.29,88.6,47.83,60.38,45.88,33.14,34.37,29.14,38.5,43.0,39.57,92.54,20.81,65.03,45.46,45.91,42.5,79.5,60.79,43.29,29.03,24.08,62.11,33.0,64.11,33.46,45.46,76.8
2006-12-05,12331.6,30.21,69.76,59.25,89.74,48.32,61.03,45.98,33.89,34.26,29.46,38.67,42.72,39.62,93.5,20.71,64.92,45.81,47.05,42.75,79.18,60.53,43.96,28.83,24.0,62.2,33.43,63.93,33.2,45.65,77.09
2006-12-06,12309.25,30.12,69.72,59.07,89.84,48.57,61.91,45.61,33.79,34.1,28.71,39.21,42.3,39.84,93.14,20.5,64.79,45.45,47.43,42.96,78.43,60.62,43.63,28.7,23.98,62.48,33.52,64.17,33.55,45.7,75.36
2006-12-07,12278.41,30.18,69.73,58.58,89.03,48.51,61.86,46.01,33.83,34.15,28.4,38.24,41.99,39.57,93.25,20.25,64.81,45.25,47.76,43.28,78.19,61.2,42.93,28.56,24.04,62.48,33.38,63.95,33.5,45.54,74.77
2006-12-08,12307.48,30.47,69.8,59.23,89.15,49.6,62.26,45.87,34.08,34.26,28.91,38.11,41.89,39.35,92.89,20.28,64.71,45.38,47.95,43.76,77.21,61.1,42.91,29.1,24.34,62.57,33.71,63.93,33.9,45.52,74.56
2006-12-11,12328.48,30.42,70.45,58.72,88.8,50.58,61.93,46.38,34.21,34.21,29.31,38.1,41.61,39.8,92.67,20.3,64.46,46.15,47.85,43.58,77.5,61.24,42.98,29.24,24.32,62.55,33.91,64.22,34.26,45.17,74.42
2006-12-12,12315.58,29.98,70.55,58.53,89.32,49.98,61.16,46.16,34.23,34.62,29.19,38.01,41.44,39.62,93.14,20.33,64.34,46.22,47.94,43.04,77.65,61.07,42.6,29.13,24.34,62.39,34.35,64.01,34.33,44.83,75.3
2006-12-13,12317.5,29.83,70.6,59.37,88.62,50.05,60.38,46.1,34.45,34.48,28.79,38.42,41.27,39.46,93.79,20.3,64.24,46.19,47.88,43.59,77.89,60.92,42.33,29.25,24.55,62.09,34.27,63.43,34.44,45.24,76.4
2006-12-14,12416.76,30.13,71.47,61.28,88.95,50.8,61.0,47.34,34.72,35.17,29.1,39.26,42.09,39.7,94.37,20.37,65.0,46.53,48.03,43.69,77.42,61.2,42.58,29.77,24.72,62.04,34.37,61.31,34.65,45.85,77.75
2006-12-15,12445.52,30.41,71.57,61.02,89.71,51.72,60.7,47.68,34.3,36.29,28.6,39.18,43.01,39.73,94.31,20.56,65.04,46.87,47.97,43.41,76.97,61.38,42.97,29.88,24.8,62.79,34.37,61.69,35.02,45.78,76.34
2006-12-18,12441.27,29.8,72.25,61.15,88.58,53.03,60.8,47.66,34.49,36.91,28.64,39.25,42.61,39.82,94.45,20.44,65.34,46.81,47.94,43.48,77.01,61.68,42.81,29.59,24.98,62.84,34.19,61.5,35.08,45.71,74.57
2006-12-19,12471.32,29.86,71.67,60.93,89.19,52.83,60.41,48.01,34.85,36.92,28.62,38.94,43.73,40.21,95.0,20.26,65.62,46.84,47.81,43.99,76.77,61.89,42.5,29.69,25.34,63.06,33.73,61.72,35.19,45.43,76.03
2006-12-20,12463.87,29.43,71.39,60.72,89.12,52.76,60.26,48.38,34.61,37.06,28.91,38.44,43.94,41.12,95.0,20.2,65.18,46.8,47.79,43.86,77.48,61.71,42.29,29.78,25.35,63.14,33.69,62.45,34.99,45.21,75.13
2006-12-21,12421.25,28.75,71.39,60.25,88.96,52.38,59.71,47.9,34.54,36.96,28.89,38.22,44.13,40.58,94.92,19.98,64.76,47.21,47.7,43.87,77.46,61.74,42.26,29.68,25.21,62.73,33.9,62.0,35.21,45.05,74.92
2006-12-22,12343.21,28.69,71.11,60.24,87.79,52.18,59.5,47.5,34.16,36.76,28.76,38.2,44.01,40.41,94.26,19.69,64.41,46.48,47.43,43.57,77.01,61.69,41.83,29.34,25.11,62.48,33.72,61.8,35.09,44.89,74.47
2006-12-26,12407.63,28.82,71.45,60.55,87.82,52.73,59.8,48.07,34.53,36.9,29.1,38.37,44.25,40.71,94.67,19.76,64.4,46.88,47.59,43.81,76.69,61.99,41.79,29.69,25.08,62.87,33.75,62.46,35.28,45.45,75.1
2006-12-27,12510.57,29.46,71.73,60.95,87.91,53.96,60.36,48.11,34.54,36.98,29.9,38.86,44.74,41.38,96.19,20.01,64.77,47.5,47.73,44.33,77.12,62.43,42.36,29.72,25.29,63.09,34.14,62.17,35.65,45.5,76.0
2006-12-28,12501.52,29.46,71.32,60.53,88.03,53.45,60.2,47.95,34.52,36.67,29.93,39.02,44.82,41.14,95.96,20.03,65.17,47.47,47.58,44.36,76.82,62.74,42.54,29.68,25.21,63.15,34.22,62.05,35.83,45.35,76.37
2006-12-29,12463.15,29.45,71.1,60.06,87.87,53.28,60.22,47.64,34.27,36.41,30.03,39.45,44.61,40.97,96.14,19.86,64.78,46.87,47.3,44.33,76.59,62.44,42.58,29.56,25.05,62.94,34.46,61.76,35.75,45.52,75.67
